icao24,origin_country,velocity,on_ground
863c44,Japan,238.51,False
8966c4,United Arab Emirates,275.82,False
395145,France,80.73,False
395144,France,55.58,False
395143,France,60.05,False
395147,France,62.82,False
395151,France,53.91,False
39b464,France,42.02,False
06e028,Rwanda,67.91,False
39514a,France,74.18,False
0092e6,South Africa,191.8,False
47921c,Norway,241.59,False
4074e3,United Kingdom,234.3,False
39b44e,France,3.86,True
8966a3,United Arab Emirates,3.09,True
3474da,Spain,91.28,False
400f0b,United Kingdom,231.75,False
4cafc3,Ireland,98.79,False
4cafc4,Ireland,43.21,True
4cafc0,Ireland,156.53,False
4cafc2,Ireland,239.19,False
ab839d,United States,70.62,False
3474cd,Spain,149.98,False
48ada7,Poland,212.21,False
48ada3,Poland,230.12,False
4cafcc,Ireland,82.07,False
aa5078,United States,225.76,False
4a0ccd,Romania,92.09,False
3b39ff,France,0.0,True
0c21b9,Panama,243.81,False
4cafd7,Ireland,173.27,False
400f02,United Kingdom,12.86,True
0c21a5,Panama,241.91,False
4cafb4,Ireland,93.82,False
4cafb5,Ireland,7.2,True
40649f,United Kingdom,241.62,False
851cec,Japan,173.64,False
4076cc,United Kingdom,94.0,False
c004f3,Canada,225.85,False
a1f7fb,United States,154.95,False
a204e6,United States,14.04,False
4ab346,Sweden,47.29,False
4ab349,Sweden,57.65,False
0c21df,Panama,228.92,False
846658,Japan,232.46,False
a23a03,United States,251.71,False
4ab34d,Sweden,60.52,False
4caff7,Ireland,256.89,False
3964ec,France,239.3,False
407795,United Kingdom,258.72,False
3964eb,France,199.32,False
780de5,China,247.32,False
3964ea,France,72.06,False
3007ee,Italy,205.25,False
484b8f,Kingdom of the Netherlands,4.37,True
407794,United Kingdom,249.94,False
010262,Egypt,208.83,False
010256,Egypt,232.06,False
34629a,Spain,224.41,False
39a1a3,France,60.56,False
01023c,Egypt,208.6,False
a4dd65,United States,257.82,False
01023e,Egypt,216.18,False
aad981,United States,269.04,False
01023f,Egypt,237.17,False
a1d1d0,United States,258.38,False
40643d,United Kingdom,212.85,False
010243,Egypt,214.57,False
010247,Egypt,220.15,False
aad988,United States,216.62,False
406442,United Kingdom,190.88,False
01026e,Egypt,206.44,False
406444,United Kingdom,12.35,True
406446,United Kingdom,240.16,False
881054,Thailand,212.83,False
407777,United Kingdom,161.46,False
40775c,United Kingdom,179.45,False
010277,Egypt,8.23,True
868088,Japan,118.14,False
3964e9,France,207.3,False
7c4203,Australia,195.55,False
3964f1,France,89.73,False
3964f0,France,187.59,False
010263,Egypt,214.75,False
33ffd8,Italy,162.56,False
3964f3,France,230.41,False
3964f2,France,228.26,False
3964f9,France,211.37,False
3964f8,France,236.09,False
7c4209,Australia,0.0,True
3964f7,France,232.15,False
aaa012,United States,226.8,False
01025a,Egypt,210.56,False
abd336,United States,81.28,False
3007af,Italy,55.45,False
7503ab,Malaysia,236.32,False
33fff3,Italy,63.84,False
33fff0,Italy,89.61,False
7503d6,Malaysia,209.41,False
484b2a,Kingdom of the Netherlands,200.16,False
a4dd1b,United States,65.22,False
010236,Egypt,198.57,False
a564ab,United States,272.37,False
40778d,United Kingdom,17.92,False
3e1f4e,Germany,193.07,False
4792d3,Norway,226.63,False
868038,Japan,220.69,False
484b32,Kingdom of the Netherlands,120.12,False
346350,Spain,193.48,False
4b1a23,Switzerland,227.62,False
3008a0,Italy,39.79,False
48ae20,Poland,255.06,False
485e2f,Kingdom of the Netherlands,14.92,True
485e2e,Kingdom of the Netherlands,12.35,True
4b1a2f,Switzerland,204.53,False
780ea8,China,117.29,False
8464f7,Japan,75.05,False
48ae04,Poland,254.07,False
4b1a2a,Switzerland,239.92,False
4b1a2b,Switzerland,100.77,False
4b1a2c,Switzerland,0.0,False
485e30,Kingdom of the Netherlands,175.39,False
a01fee,United States,261.22,False
347650,Spain,59.7,False
4b1a1d,Switzerland,200.87,False
4b1a1e,Switzerland,3.6,True
a20621,United States,272.15,False
780eb8,China,95.71,False
34630d,Spain,0.0,True
4b1a1b,Switzerland,9.77,True
346317,Spain,207.75,False
4b1a25,Switzerland,237.54,False
4b1a26,Switzerland,218.8,False
4b1a28,Switzerland,209.02,False
780eaf,China,250.07,False
4b1a29,Switzerland,198.62,False
347646,Spain,209.76,False
780ec4,China,73.85,False
346310,Spain,258.48,False
347643,Spain,261.51,False
407757,United Kingdom,190.62,False
4b1a65,Switzerland,247.28,False
4b1a66,Switzerland,235.08,False
7c683e,Australia,211.99,False
507c44,Uzbekistan,396.48,False
a4462e,United States,65.38,False
346303,Spain,145.65,False
400dae,United Kingdom,167.89,False
a0b34f,United States,55.74,False
40772f,United Kingdom,218.6,False
39b523,France,70.87,False
34761a,Spain,202.25,False
40772d,United Kingdom,2.83,False
40772e,United Kingdom,67.91,False
7c683d,Australia,98.16,False
01027c,Egypt,244.61,False
400db1,United Kingdom,18.52,True
478092,Norway,116.96,False
8464b0,Japan,134.01,False
76cef1,Singapore,235.35,False
347615,Spain,46.23,False
461e21,Finland,146.03,False
76ceed,Singapore,228.09,False
461e1c,Finland,92.5,False
84c7d2,Japan,228.23,False
461e1e,Finland,236.49,False
461e1a,Finland,211.3,False
461e1b,Finland,222.77,False
347605,Spain,179.63,False
347604,Spain,232.14,False
347601,Spain,150.61,False
76cefa,Singapore,274.26,False
a37fd3,United States,0.0,True
a8294f,United States,33.19,False
a31370,United States,229.62,False
0101e0,Egypt,243.2,False
ac17e6,United States,245.02,False
3babff,France,0.0,True
30099b,Italy,49.32,False
461e17,Finland,246.79,False
461e18,Finland,126.25,False
c05eac,Canada,257.77,False
30099c,Italy,51.51,False
0101bd,Egypt,225.93,False
a5c983,United States,24.27,False
4075e0,United Kingdom,251.05,False
c05eb7,Canada,238.83,False
c05ee5,Canada,0.0,True
750584,Malaysia,216.59,False
0101fa,Egypt,212.5,False
750595,Malaysia,238.37,False
400e4a,United Kingdom,210.22,False
44a8a6,Belgium,216.7,False
75057a,Malaysia,265.4,False
4075c2,United Kingdom,260.49,False
75054f,Malaysia,12.73,False
ad24ab,United States,214.47,False
750556,Malaysia,0.77,True
750554,Malaysia,104.84,False
8834a4,Thailand,140.58,False
aac4ed,United States,278.9,False
3461cf,Spain,0.0,True
a921eb,United States,285.99,False
8691cc,Japan,263.71,False
30092f,Italy,209.12,False
497cb2,Portugal,62.9,False
750532,Malaysia,234.21,False
39c88c,France,72.15,False
4075ff,United Kingdom,117.32,False
750550,Malaysia,236.73,False
4075fe,United Kingdom,221.37,False
0101b7,Egypt,207.12,False
75053f,Malaysia,133.02,False
750544,Malaysia,156.97,False
abf66c,United States,236.07,False
7c68b6,Australia,238.41,False
7c68aa,Australia,186.82,False
7504a6,Malaysia,37.96,False
7504a0,Malaysia,82.61,False
7504a1,Malaysia,237.66,False
7c68ad,Australia,151.89,False
aac366,United States,233.54,False
4caea0,Ireland,245.33,False
7c68a8,Australia,221.25,False
4caeaf,Ireland,180.57,False
7c68a4,Australia,223.8,False
a097cc,United States,261.43,False
7504b5,Malaysia,225.22,False
33fd3d,Italy,48.73,False
7504b1,Malaysia,212.25,False
4caeb8,Ireland,223.04,False
84b772,Japan,122.86,False
4caeb3,Ireland,214.64,False
4caeb0,Ireland,240.09,False
4caeb1,Ireland,220.12,False
a8cec7,United States,233.73,False
7c68a1,Australia,217.96,False
400afb,United Kingdom,217.95,False
a44258,United States,248.15,False
84b794,Japan,182.99,False
a4423b,United States,239.97,False
846748,Japan,240.03,False
3f8019,Germany,74.21,False
3ff657,Germany,43.59,False
4caee6,Ireland,212.71,False
4caee7,Ireland,232.01,False
4caee4,Ireland,217.1,False
4caee5,Ireland,0.0,True
76bd41,Singapore,259.78,False
a83839,United States,237.33,False
71ba12,Republic of Korea,196.98,False
71ba11,Republic of Korea,118.44,False
71ba07,Republic of Korea,247.02,False
515313,Tajikistan,27.27,False
71ba04,Republic of Korea,169.31,False
4caeca,Ireland,238.44,False
4caecb,Ireland,219.34,False
4caecc,Ireland,226.0,False
406191,United Kingdom,60.33,False
84b73b,Japan,187.73,False
4caed8,Ireland,258.8,False
347287,Spain,102.79,False
347283,Spain,140.75,False
347282,Spain,121.04,False
a36a19,United States,281.91,False
ab0969,United States,254.43,False
34858d,Spain,48.26,False
86e474,Japan,258.6,False
46d2f2,Greece,128.21,False
348593,Spain,43.36,False
a1f4c5,United States,232.03,False
7504ec,Malaysia,137.46,False
347256,Spain,223.66,False
347253,Spain,0.0,True
7504fd,Malaysia,147.67,False
347247,Spain,130.02,False
407464,United Kingdom,189.04,False
406133,United Kingdom,107.47,False
407462,United Kingdom,213.93,False
48be24,Poland,10.11,False
a12a9e,United States,246.95,False
aac337,United States,246.95,False
4b1a00,Switzerland,217.88,False
7504c3,Malaysia,238.13,False
348546,Spain,234.48,False
347217,Spain,41.92,False
7504d6,Malaysia,55.51,False
39b1a1,France,74.7,False
8a0a38,Indonesia,225.95,False
4caf26,Ireland,248.01,False
4caf27,Ireland,225.25,False
4caf28,Ireland,243.07,False
4caf29,Ireland,226.94,False
4caf23,Ireland,213.05,False
4caf20,Ireland,114.09,False
347319,Spain,116.18,False
398801,France,59.73,False
4caf35,Ireland,198.98,False
a441ef,United States,276.27,False
780fb6,China,215.25,False
a10967,United States,0.0,True
4caf1f,Ireland,253.06,False
a6e4e8,United States,267.82,False
4caf1d,Ireland,236.88,False
424b86,United Kingdom,149.99,False
4caf08,Ireland,66.08,False
400b83,United Kingdom,213.08,False
4caf16,Ireland,196.87,False
a9a7d0,United States,186.21,False
84b5ee,Japan,202.88,False
780fe1,China,179.37,False
76bcc2,Singapore,143.47,False
88105a,Thailand,220.96,False
76bcc3,Singapore,267.54,False
4d23b7,Malta,87.21,False
adcd5e,United States,60.54,False
ac01fc,United States,268.12,False
780fee,China,187.34,False
4d23c3,Malta,219.01,False
881059,Thailand,206.91,False
4caf2b,Ireland,237.99,False
4caf2a,Ireland,0.0,True
a957b0,United States,37.51,False
ac291f,United States,272.91,False
4d23a7,Malta,232.6,False
a26fc9,United States,269.53,False
4bd0d4,Turkey,232.61,False
3e875e,Germany,177.9,False
4d23f8,Malta,236.95,False
514005,Georgia,0.0,True
514004,Georgia,74.59,True
a83920,United States,11.83,True
a4a63d,United States,7.46,True
4d23fa,Malta,225.61,False
39c502,France,59.44,False
4caf82,Ireland,209.21,False
4d23dc,Malta,64.95,False
4d23de,Malta,137.15,False
8a0a89,Indonesia,204.04,False
4d23f0,Malta,163.2,False
4caf94,Ireland,34.98,True
30061c,Italy,68.06,False
c01505,Canada,0.0,True
4a1eae,Romania,238.44,False
4072c8,United Kingdom,180.13,False
a1e35f,United States,0.0,True
8a0a3e,Indonesia,233.56,False
45d96f,Denmark,251.27,False
a32367,United States,257.89,False
c000eb,Canada,203.28,False
4072a4,United Kingdom,240.31,False
4072a5,United Kingdom,238.6,False
7c41d9,Australia,44.82,False
0081ef,South Africa,82.85,False
a8cffd,United States,223.78,False
3485d2,Spain,201.18,False
a098f6,United States,246.54,False
86e518,Japan,216.53,False
45c86d,Denmark,230.75,False
45c86a,Denmark,242.24,False
a12b07,United States,286.92,False
7505bc,Malaysia,251.67,False
33fe71,Italy,67.06,False
a6c044,United States,220.0,False
ad1142,United States,251.95,False
a6d36d,United States,95.29,False
406279,United Kingdom,255.78,False
4cadba,Ireland,245.62,False
4cadbc,Ireland,244.72,False
4cadc6,Ireland,71.75,False
4cadc1,Ireland,229.6,False
4cadc2,Ireland,227.34,False
4cadc4,Ireland,225.67,False
4cade0,Ireland,205.79,False
4cade2,Ireland,227.36,False
a6833b,United States,260.47,False
4cadcb,Ireland,193.59,False
4cadcd,Ireland,53.11,False
34608f,Spain,205.83,False
a5502b,United States,248.79,False
84b83e,Japan,216.78,False
346090,Spain,134.2,False
44a831,Belgium,212.27,False
84b860,Japan,149.14,False
4cada3,Ireland,223.19,False
4cada4,Ireland,76.62,False
a8264f,United States,254.86,False
48ac81,Poland,0.0,True
4cadc0,Ireland,211.85,False
7c56b7,Australia,149.22,False
a01e78,United States,115.4,False
4cadac,Ireland,196.44,False
ab2c11,United States,62.67,False
4cadb8,Ireland,204.23,False
4cadb9,Ireland,8.23,True
4cadb7,Ireland,219.98,False
4cadff,Ireland,228.42,False
4bd159,Turkey,209.8,False
4cadfa,Ireland,148.7,False
3d77ff,Germany,151.13,False
39c5c6,France,221.1,False
a1f5ff,United States,251.83,False
34604e,Spain,222.16,False
34604b,Spain,206.95,False
a575e0,United States,279.39,False
34604c,Spain,234.03,False
a455c7,United States,243.37,False
347388,Spain,224.93,False
346057,Spain,258.14,False
4cadf0,Ireland,234.86,False
347387,Spain,292.45,False
346056,Spain,91.58,False
4cadf2,Ireland,219.87,False
407535,United Kingdom,216.96,False
407536,United Kingdom,62.76,False
3e0a35,Germany,46.37,False
3e0a37,Germany,0.0,True
4caddb,Ireland,0.0,True
3e0a30,Germany,43.26,False
a575e7,United States,140.52,False
4cadde,Ireland,70.17,False
3e0a32,Germany,0.0,True
4cade7,Ireland,255.58,False
3c7a4f,Germany,250.85,False
4cade8,Ireland,224.98,False
4cade9,Ireland,199.17,False
4cade3,Ireland,167.05,False
4cade4,Ireland,218.99,False
4cadea,Ireland,214.26,False
4cadf4,Ireland,243.01,False
84b7b6,Japan,217.27,False
4cadf6,Ireland,86.52,False
4cadf7,Ireland,244.46,False
40757f,United Kingdom,209.25,False
40624f,United Kingdom,229.5,False
40756d,United Kingdom,262.68,False
40756e,United Kingdom,80.81,False
3b37ff,France,7.72,True
86d222,Japan,18.01,True
347348,Spain,262.2,False
40756b,United Kingdom,125.67,False
40756a,United Kingdom,216.27,False
347343,Spain,64.52,False
86d259,Japan,125.77,False
40622b,United Kingdom,236.83,False
40755f,United Kingdom,242.74,False
40622d,United Kingdom,142.31,False
407567,United Kingdom,243.97,False
406230,United Kingdom,189.61,False
7c4487,Australia,126.45,False
406231,United Kingdom,4.63,True
4a0c21,Romania,100.23,False
ad7e6f,United States,274.06,False
4cae05,Ireland,222.17,False
8969bb,United Arab Emirates,51.37,False
424c8c,United Kingdom,145.13,False
ab92ed,United States,244.71,False
4cae17,Ireland,214.27,False
4cae18,Ireland,129.35,False
4cae19,Ireland,209.47,False
4cae12,Ireland,110.26,False
424c9d,United Kingdom,149.19,False
4cae11,Ireland,215.36,False
ac4b72,United States,263.22,False
300795,Italy,51.35,False
4cae49,Ireland,239.51,False
a12ac9,United States,250.93,False
a0c42c,United States,253.68,False
a24aa8,United States,212.03,False
4cae48,Ireland,73.51,False
a5b2b0,United States,222.11,False
424c4b,United Kingdom,130.73,False
a12ac0,United States,249.3,False
424c51,United Kingdom,146.43,False
a12ac3,United States,248.01,False
424c5e,United Kingdom,289.81,False
4cae56,Ireland,236.36,False
4cae58,Ireland,222.6,False
4d22b0,Malta,220.13,False
4cae59,Ireland,237.67,False
4cae52,Ireland,5.14,True
4cae53,Ireland,212.21,False
4cae54,Ireland,208.88,False
398969,France,55.75,False
424c60,United Kingdom,177.16,False
a695ea,United States,261.63,False
3e0a3d,Germany,50.15,False
a50e9f,United States,34.85,False
3e0a3c,Germany,36.38,False
401ea0,United Kingdom,37.16,False
424c6c,United Kingdom,64.84,False
300780,Italy,179.93,False
a958d2,United States,0.0,True
4cae31,Ireland,180.82,False
4cae1d,Ireland,215.29,False
a0c427,United States,64.97,False
39c649,France,27.15,False
4cae85,Ireland,238.75,False
7c42e1,Australia,202.41,False
4cae6c,Ireland,248.48,False
4cae6d,Ireland,211.49,False
39b321,France,43.03,False
4cae8c,Ireland,218.17,False
4cae8d,Ireland,256.86,False
39b329,France,62.32,False
479173,Norway,88.9,False
4cae96,Ireland,231.43,False
4cae97,Ireland,236.54,False
4cae92,Ireland,215.63,False
4cae93,Ireland,173.31,False
4cae94,Ireland,217.12,False
4cae95,Ireland,211.23,False
4073a0,United Kingdom,162.45,False
7c42d2,Australia,208.2,False
84b829,Japan,213.29,False
a12ae9,United States,246.01,False
4d22ab,Malta,217.72,False
300736,Italy,49.18,False
4d22ad,Malta,181.32,False
4cae67,Ireland,236.89,False
4cae68,Ireland,239.49,False
4d22c2,Malta,218.51,False
300738,Italy,208.25,False
4cae63,Ireland,227.52,False
4cae66,Ireland,232.6,False
4d22b6,Malta,199.21,False
4d22b7,Malta,234.15,False
4cae60,Ireland,225.76,False
3e865f,Germany,142.58,False
4cae61,Ireland,177.01,False
4d22b8,Malta,230.91,False
4d22b9,Malta,220.2,False
4d22b4,Malta,138.85,False
4d22b5,Malta,264.87,False
4cae4a,Ireland,240.5,False
4cae4b,Ireland,206.35,False
4cae6a,Ireland,113.09,False
4d22bb,Malta,193.16,False
4d22be,Malta,236.54,False
c0293e,Canada,283.97,False
4d22c8,Malta,199.02,False
4d22c6,Malta,0.26,True
4d22ba,Malta,223.12,False
468476,Greece,48.88,False
3cefbd,Germany,185.94,False
ab92c4,United States,268.84,False
30071d,Italy,150.82,False
4073ce,United Kingdom,254.88,False
3c4667,Germany,158.06,False
4cae9d,Ireland,242.01,False
4cae9e,Ireland,198.2,False
3c4668,Germany,191.01,False
4cae9a,Ireland,213.97,False
3472c4,Spain,187.84,False
3472c3,Spain,227.61,False
4cae8f,Ireland,233.17,False
4d22ff,Malta,152.86,False
ad6b0e,United States,291.67,False
ad35e0,United States,244.51,False
4cae9f,Ireland,204.61,False
39b32e,France,57.59,False
aac8a4,United States,224.15,False
44b866,Belgium,55.65,False
868340,Japan,76.49,False
38405a,France,200.23,False
a09a58,United States,0.0,True
abb089,United States,251.32,False
86831e,Japan,266.51,False
868338,Japan,82.41,False
398699,France,245.55,False
39b014,France,142.18,False
a4cd23,United States,95.33,False
86d31d,Japan,208.6,False
86d334,Japan,212.0,False
a22a07,United States,240.79,False
4cacb0,Ireland,239.99,False
71bc36,Republic of Korea,243.69,False
7c7a38,Australia,290.97,False
71bc21,Republic of Korea,212.37,False
3d777f,Germany,104.86,False
34838f,Spain,57.99,False
4cacb9,Ireland,249.72,False
71bc19,Republic of Korea,1.8,True
34838b,Spain,223.21,False
4cacb1,Ireland,105.86,False
348395,Spain,138.2,False
4d2303,Malta,96.45,False
4d2304,Malta,216.86,False
348388,Spain,46.96,False
4d2301,Malta,154.71,False
348382,Spain,45.83,False
348383,Spain,231.96,False
a9cecd,United States,238.66,False
3c56ef,Germany,238.59,False
3c56ee,Germany,154.24,False
4d234b,Malta,249.0,False
4cacdf,Ireland,211.72,False
3c56f6,Germany,109.14,False
46d0ad,Greece,149.61,False
3c56f5,Germany,197.73,False
4d233d,Malta,193.53,False
4d2350,Malta,173.88,False
3c56ea,Germany,213.79,False
4d2369,Malta,164.32,False
46d0a3,Greece,0.0,True
4d2367,Malta,141.11,False
4d2368,Malta,232.72,False
4d234c,Malta,218.76,False
4d234d,Malta,174.34,False
4d234e,Malta,196.91,False
850e36,Japan,218.87,False
3985a4,France,118.83,False
8468ee,Japan,58.64,False
3985a6,France,164.8,False
3985a7,France,188.43,False
00aeff,South Africa,113.49,False
3985a9,France,87.84,False
4d2347,Malta,127.71,False
4d2346,Malta,241.32,False
7c588d,Australia,60.57,False
a47d69,United States,3.6,True
4d2395,Malta,1.03,True
4d2390,Malta,216.31,False
a11cc1,United States,273.63,False
3b7f68,France,175.56,False
a1863b,United States,245.23,False
a59d63,United States,246.58,False
800b9d,India,229.68,False
407214,United Kingdom,69.8,False
800b78,India,242.76,False
4b08c3,Switzerland,65.73,False
ad0375,United States,97.69,False
348309,Spain,56.92,False
348307,Spain,240.51,False
348305,Spain,116.34,False
348303,Spain,54.02,False
3c56f0,Germany,0.0,True
800b81,India,140.66,False
800b80,India,204.23,False
3c56f4,Germany,188.21,False
3c56f2,Germany,215.32,False
3c56f1,Germany,203.46,False
800b82,India,197.79,False
402ecc,United Kingdom,47.54,False
300393,Italy,2.83,True
4d2383,Malta,193.55,False
4d2385,Malta,117.08,False
4d2386,Malta,0.0,True
a44969,United States,257.25,False
a44962,United States,218.93,False
a35cba,United States,0.0,True
84b7fa,Japan,96.97,False
44c9eb,Belgium,133.65,False
348406,Spain,57.84,False
a56955,United States,69.64,False
348401,Spain,177.27,False
a68946,United States,244.59,False
348402,Spain,243.03,False
a4493c,United States,274.74,False
a4493a,United States,249.14,False
aab603,United States,141.06,False
4d228f,Malta,209.99,False
a6893e,United States,254.73,False
8681ba,Japan,222.03,False
8681be,Japan,132.92,False
8681b1,Japan,11.83,True
a44938,United States,270.84,False
8681b3,Japan,217.85,False
8681b7,Japan,90.66,False
8681aa,Japan,63.88,False
8681ac,Japan,200.16,False
4cad28,Ireland,230.97,False
4cad29,Ireland,236.34,False
4cad26,Ireland,48.55,False
4cad0f,Ireland,159.48,False
abe959,United States,262.16,False
398601,France,0.0,True
c03bf2,Canada,248.99,False
4cad39,Ireland,138.62,False
a1b024,United States,69.88,False
4cad30,Ireland,225.54,False
c8200a,New Zealand,69.76,False
c8200b,New Zealand,126.73,False
a4497f,United States,258.72,False
84b7d8,Japan,1.8,True
7c5866,Australia,27.34,False
4070ea,United Kingdom,5.66,True
30040e,Italy,187.0,False
84b7e5,Japan,177.48,False
a1c354,United States,1.03,True
0d0ec8,Mexico,236.14,False
4070f0,United Kingdom,230.36,False
4cad13,Ireland,69.37,False
4cad10,Ireland,209.68,False
4cad11,Ireland,247.8,False
4070e8,United Kingdom,180.42,False
4070e9,United Kingdom,209.62,False
4070e2,United Kingdom,229.83,False
4070e3,United Kingdom,6.17,True
4070e1,United Kingdom,218.75,False
a4dfa6,United States,241.69,False
a4495c,United States,263.92,False
4070e7,United Kingdom,120.78,False
4070e4,United Kingdom,219.0,False
4070e5,United Kingdom,250.13,False
4cad5b,Ireland,244.85,False
151fe4,Russian Federation,237.36,False
4cad64,Ireland,220.51,False
468157,Greece,44.54,False
468156,Greece,41.87,False
468152,Greece,44.92,False
4c01e2,Serbia,227.81,False
4cad4f,Ireland,248.37,False
468150,Greece,34.95,False
151fde,Russian Federation,568.23,False
4c01e3,Serbia,72.87,False
398640,France,80.42,False
4c01e5,Serbia,233.08,False
300408,Italy,38.6,False
3ceee1,Germany,240.97,False
a2806c,United States,0.0,True
4c01f3,Serbia,261.11,False
4cad5c,Ireland,216.08,False
4cad5e,Ireland,100.09,False
4cad5f,Ireland,134.28,False
4cad46,Ireland,229.45,False
4cad42,Ireland,0.26,True
4cad44,Ireland,260.14,False
3c4582,Germany,268.28,False
4cad2a,Ireland,154.6,False
4cad2b,Ireland,254.85,False
3c4599,Germany,279.22,False
151ff1,Russian Federation,245.06,False
151ff2,Russian Federation,27.34,False
4cad57,Ireland,188.05,False
4d21b1,Malta,75.38,False
4cad51,Ireland,127.84,False
4cad52,Ireland,120.05,False
4d21a2,Malta,221.99,False
aafd90,United States,234.29,False
151fef,Russian Federation,201.28,False
3c4596,Germany,259.81,False
4cad3a,Ireland,237.01,False
3c4597,Germany,248.95,False
3c4594,Germany,85.62,False
45b102,Denmark,101.39,False
4d21eb,Malta,239.99,False
4d21ed,Malta,233.8,False
c04eb6,Canada,268.58,False
4d21ea,Malta,252.39,False
862d94,Japan,132.59,False
44a465,Belgium,33.36,False
8694fa,Japan,315.42,False
4d21fc,Malta,240.84,False
4d21fd,Malta,246.09,False
a54343,United States,86.12,False
4cad7b,Ireland,193.27,False
4cad86,Ireland,8.75,True
4cad88,Ireland,232.39,False
151fc8,Russian Federation,75.83,False
4cad89,Ireland,140.53,False
4083a3,United Kingdom,62.38,False
abc1da,United States,199.71,False
a9bd9a,United States,75.12,False
47040c,Hungary,39.83,False
4cad97,Ireland,235.28,False
4d21f0,Malta,208.88,False
4d21f1,Malta,249.21,False
4d21f2,Malta,252.94,False
151fb8,Russian Federation,27.82,False
4cad95,Ireland,175.0,False
4cad96,Ireland,219.4,False
4d21e9,Malta,181.02,False
4d21dc,Malta,209.9,False
45d965,Denmark,226.78,False
71aa64,Republic of Korea,86.95,False
45d961,Denmark,207.75,False
45d962,Denmark,244.71,False
a34b30,United States,186.95,False
881421,Thailand,131.44,False
861ae4,Japan,225.63,False
881425,Thailand,208.89,False
881424,Thailand,74.35,False
800c04,India,228.52,False
39c498,France,254.15,False
800c08,India,195.49,False
0d0f5f,Mexico,0.0,True
a448d3,United States,256.03,False
ae1195,United States,141.36,False
a555c3,United States,138.69,False
39c44d,France,123.23,False
4d20eb,Malta,246.35,False
86e780,Japan,222.19,False
3003f5,Italy,170.24,False
4d20fd,Malta,184.97,False
ac3f2f,United States,273.21,False
4d20ff,Malta,188.98,False
3003ab,Italy,25.21,False
3003ae,Italy,107.68,False
0d0f17,Mexico,221.27,False
34718e,Spain,271.21,False
34718d,Spain,272.46,False
33fc61,Italy,173.65,False
390c08,France,33.41,False
800c44,India,220.11,False
485a82,Kingdom of the Netherlands,12.86,True
485a83,Kingdom of the Netherlands,227.71,False
485a81,Kingdom of the Netherlands,248.32,False
00ae82,South Africa,209.62,False
485a86,Kingdom of the Netherlands,13.89,True
485a84,Kingdom of the Netherlands,215.24,False
4d2208,Malta,236.67,False
347191,Spain,237.51,False
7c32aa,Australia,6.69,False
800c3c,India,213.2,False
800c3a,India,119.57,False
4c0221,Serbia,232.36,False
abd6c6,United States,227.56,False
71bd78,Republic of Korea,240.53,False
862df4,Japan,200.44,False
33fc7f,Italy,36.94,False
a65092,United States,281.97,False
4d2237,Malta,237.99,False
4d2233,Malta,213.53,False
4d2234,Malta,171.85,False
461a81,Finland,53.05,False
00add1,South Africa,46.04,False
4d221e,Malta,249.62,False
4d221f,Malta,212.12,False
3986e6,France,190.06,False
34714e,Spain,202.51,False
34714d,Spain,210.74,False
4d221d,Malta,239.28,False
3986e9,France,120.9,False
4d2249,Malta,241.94,False
347159,Spain,92.09,False
a71b43,United States,242.57,False
4d2244,Malta,225.33,False
4d2245,Malta,228.78,False
4d223a,Malta,233.0,False
4d223b,Malta,197.36,False
4c0263,Serbia,238.35,False
a05410,United States,0.0,True
4c0260,Serbia,256.27,False
4d222c,Malta,99.82,False
4d222d,Malta,208.32,False
4d2240,Malta,106.66,False
4d2241,Malta,210.71,False
4d2242,Malta,120.5,False
4d2215,Malta,234.09,False
7c3361,Australia,3.34,True
4d2218,Malta,238.02,False
4d2212,Malta,5.66,False
4d2214,Malta,224.09,False
aa9c5b,United States,220.16,False
485a35,Kingdom of the Netherlands,10.8,True
4d2210,Malta,229.97,False
485a34,Kingdom of the Netherlands,231.3,False
4d2226,Malta,240.06,False
4d2228,Malta,226.81,False
4d2229,Malta,234.72,False
4d2222,Malta,210.59,False
4d2224,Malta,242.28,False
4c0242,Serbia,131.19,False
abc478,United States,264.45,False
4c0241,Serbia,151.62,False
4d220a,Malta,272.86,False
4d220b,Malta,121.09,False
4d2221,Malta,270.1,False
4d2279,Malta,7.72,True
4d226b,Malta,6.69,True
4d226c,Malta,224.1,False
4d226e,Malta,254.11,False
c03e37,Canada,219.46,False
a5ee51,United States,260.8,False
40600e,United Kingdom,99.84,False
40600d,United Kingdom,61.41,False
a6d8e5,United States,176.3,False
4d2273,Malta,160.57,False
4d2274,Malta,198.08,False
406014,United Kingdom,160.61,False
406015,United Kingdom,241.36,False
4d2288,Malta,168.2,False
406018,United Kingdom,1.54,True
4d227c,Malta,165.73,False
4d227e,Malta,208.07,False
4d227f,Malta,237.94,False
406012,United Kingdom,207.07,False
4d227b,Malta,147.96,False
4d226f,Malta,234.14,False
4d2286,Malta,11.32,True
e03503,Argentina,128.2,False
4d2257,Malta,168.41,False
4d2258,Malta,218.34,False
4d224c,Malta,225.62,False
3c55c1,Germany,111.8,False
4cabde,Ireland,0.0,True
4cabda,Ireland,71.66,False
abb172,United States,236.45,False
4d223f,Malta,228.26,False
4d2251,Malta,211.23,False
4d2268,Malta,168.83,False
4d2269,Malta,134.86,False
4d225a,Malta,2.31,True
4d225b,Malta,5.14,True
4d225c,Malta,247.59,False
ad4afe,United States,269.66,False
