icao24,origin_country,velocity,on_ground
ac5500,United States,196.65,False
a31dc2,United States,49.94,False
c04135,Canada,57.63,False
89913f,Taiwan,213.42,False
c80548,New Zealand,47.85,False
a875da,United States,256.78,False
a0bddd,United States,79.48,False
502d5b,Latvia,74.81,False
ac5514,United States,67.91,False
a7db1a,United States,152.95,False
aa6f80,United States,187.18,False
8990a8,Taiwan,246.95,False
a86407,United States,177.84,False
a54aaa,United States,210.46,False
ac66aa,United States,238.82,False
c0540c,Canada,200.13,False
aba9e7,United States,238.53,False
a2a466,United States,42.63,False
a79dc4,United States,219.46,False
a29aff,United States,204.26,False
a4943f,United States,273.53,False
c05416,Canada,101.76,False
ad1f48,United States,52.74,False
a36130,United States,207.54,False
a2a44d,United States,49.98,False
abdf3f,United States,0.0,True
aaac36,United States,41.69,False
a3d78d,United States,254.0,False
ac79ea,United States,27.88,False
a49441,United States,227.41,False
a5add3,United States,222.09,False
a2fdea,United States,44.76,False
ac53a0,United States,209.95,False
c06738,Canada,239.5,False
71c063,Republic of Korea,240.44,False
c80578,New Zealand,46.3,False
a61120,United States,42.95,False
0d071b,Mexico,5.4,False
ad73a9,United States,193.65,False
a17af1,United States,154.84,False
7801c1,China,168.08,False
a2679a,United States,220.45,False
a4e44a,United States,37.84,False
a80daf,United States,68.78,False
71c090,Republic of Korea,237.4,False
aaac4a,United States,204.59,False
71c091,Republic of Korea,8.23,True
a5f107,United States,75.55,False
c06751,Canada,239.53,False
aa6ed1,United States,0.0,True
a26793,United States,188.78,False
ab33e7,United States,51.81,False
ade9c0,United States,250.92,False
84183d,Japan,153.23,False
a99718,United States,101.78,False
a5adf1,United States,72.53,False
a80dac,United States,226.93,False
ab33dd,United States,53.2,False
ac53d5,United States,250.72,False
ac53be,United States,248.76,False
a50418,United States,37.45,False
c06709,Canada,219.16,False
aca3a3,United States,219.55,False
a06f49,United States,199.52,False
a7db91,United States,226.59,False
a75707,United States,49.14,False
a36165,United States,173.76,False
a3b103,United States,161.02,False
aca3d1,United States,189.43,False
c0670f,Canada,145.79,False
71c059,Republic of Korea,5.92,True
ad60b7,United States,267.26,False
ab20e6,United States,212.23,False
c0671b,Canada,184.18,False
a48141,United States,29.49,False
ac9c77,United States,72.36,False
71c050,Republic of Korea,196.74,False
a54aa3,United States,211.38,False
ac9c78,United States,61.44,False
71c055,Republic of Korea,110.34,False
a8fb79,United States,62.5,False
a4945f,United States,240.77,False
ac40d8,United States,18.55,False
ac9c7b,United States,62.47,False
a3d76b,United States,207.86,False
a49466,United States,46.31,False
04008b,Ethiopia,240.31,False
48520b,Kingdom of the Netherlands,207.23,False
71c043,Republic of Korea,242.29,False
48520c,Kingdom of the Netherlands,218.19,False
0d0703,Mexico,222.8,False
a529b5,United States,41.92,False
ab349c,United States,202.9,False
ac5487,United States,70.99,False
ac5488,United States,214.54,False
a1a9f4,United States,180.38,False
a0bf3c,United States,94.11,False
a8b479,United States,221.18,False
06a2e8,Qatar,215.24,False
3532c1,Spain,184.35,False
a8b475,United States,98.05,False
a026fc,United States,240.63,False
a5f176,United States,142.87,False
a8fadf,United States,161.41,False
06a2f8,Qatar,3.13,False
a1a9bc,United States,3.34,True
06a2f1,Qatar,1.03,False
a769a3,United States,130.9,False
c1e8fa,Canada,4.37,True
a17c12,United States,74.6,False
7cf370,Australia,1.03,False
06a2ef,Qatar,0.0,False
a9e759,United States,52.97,False
a55f31,United States,272.08,False
3532cd,Spain,186.61,False
a8b44e,United States,240.54,False
44958b,Belgium,103.29,False
4b8de8,Turkey,214.19,False
a99796,United States,155.79,False
add790,United States,227.6,False
ab59c9,United States,105.68,False
ab8f0d,United States,234.11,False
7c3b05,Australia,161.35,False
a373b7,United States,193.65,False
502ce6,Latvia,184.07,False
a50495,United States,163.45,False
a9e737,United States,15.57,False
a43f51,United States,206.06,False
7c3b15,Australia,45.31,False
a18f8b,United States,68.8,False
a91ab7,United States,222.52,False
7c4e41,Australia,54.88,False
a4e46b,United States,4.63,True
c1e8f6,Canada,4.89,True
a8c763,United States,45.72,False
a1cc2f,United States,8.23,True
e48809,Brazil,220.37,False
ac79c7,United States,234.65,False
a43f3c,United States,2.06,True
a92ddf,United States,0.0,True
a6cde2,United States,59.56,False
a6246e,United States,1.29,True
a2c9ec,United States,72.76,False
a4e488,United States,86.36,False
a1cc46,United States,188.29,False
ab8f37,United States,0.06,True
ad6182,United States,212.37,False
a3b186,United States,233.97,False
a1df4f,United States,129.43,False
c052ca,Canada,87.67,False
a1cc32,United States,231.52,False
acc9b2,United States,279.09,False
a99744,United States,217.52,False
ab59f4,United States,67.91,False
7c4e23,Australia,55.58,False
a5f162,United States,188.87,False
a7445d,United States,52.69,False
c1e8d4,Canada,5.4,True
a87784,United States,58.24,False
a17c65,United States,246.49,False
845dcc,Japan,247.83,False
c052d7,Canada,259.75,False
a120a6,United States,0.06,True
a3e9b2,United States,146.24,False
a98423,United States,262.58,False
c052d5,Canada,221.01,False
a7ede5,United States,113.72,False
a399de,United States,152.82,False
c804cd,New Zealand,39.81,False
a373ea,United States,243.73,False
4850f6,Kingdom of the Netherlands,5.25,False
a54c60,United States,231.29,False
ab7aa2,United States,93.56,False
040102,Ethiopia,270.81,False
c078ba,Canada,220.78,False
a67f81,United States,216.27,False
89911b,Taiwan,249.47,False
899137,Taiwan,269.35,False
a8fc06,United States,235.88,False
899139,Taiwan,254.13,False
899133,Taiwan,239.02,False
a43f83,United States,168.16,False
c078bf,Canada,228.78,False
ac541b,United States,182.8,False
780358,China,225.26,False
a2a3d2,United States,221.59,False
a386fb,United States,221.18,False
a636fa,United States,45.84,False
a17c95,United States,207.76,False
a31f94,United States,238.92,False
a7ef51,United States,145.66,False
a4f6fe,United States,186.61,False
899103,Taiwan,262.64,False
7c0656,Australia,0.0,True
ac5442,United States,233.87,False
899107,Taiwan,254.65,False
aaaaae,United States,168.47,False
899114,Taiwan,155.83,False
ab477d,United States,189.5,False
a0ac92,United States,221.42,False
a67f8a,United States,242.74,False
a2a3af,United States,245.19,False
aabdf8,United States,210.26,False
a889a9,United States,43.01,False
ab4799,United States,55.53,False
a480f2,United States,212.81,False
a9c150,United States,2.31,True
c0407b,Canada,211.39,False
ab7ae4,United States,251.0,False
add734,United States,109.31,False
a360ea,United States,206.4,False
a3e9fd,United States,83.85,False
a85188,United States,0.9,True
78037b,China,215.23,False
a67f38,United States,266.43,False
405bfe,United Kingdom,212.03,False
ad874f,United States,40.68,False
4ba9d3,Turkey,576.06,False
4ba9d4,Turkey,192.13,False
405bfb,United Kingdom,265.55,False
405bfd,United Kingdom,204.8,False
ac9abc,United States,271.07,False
acfdf4,United States,92.74,False
a67f3b,United States,75.69,False
e486c1,Brazil,186.52,False
a4f6bb,United States,201.98,False
ac9ace,United States,66.52,False
a01507,United States,290.47,False
ad8791,United States,5.3,False
ac9aca,United States,11.74,False
ab2169,United States,83.68,False
ad6116,United States,208.12,False
a7ef08,United States,201.62,False
06a2c6,Qatar,231.06,False
c078b0,Canada,157.52,False
a55f6c,United States,145.02,False
a2ec85,United States,8.3,False
ac679b,United States,48.55,False
a8d5bd,United States,9.26,True
a1a706,United States,54.53,False
a02413,United States,259.75,False
a31b9b,United States,64.67,False
a43b91,United States,252.97,False
ab8c91,United States,42.23,False
a31b9e,United States,213.96,False
abdc76,United States,221.93,False
a67b84,United States,68.57,False
a14406,United States,96.17,False
a15739,United States,62.21,False
a55b98,United States,242.17,False
0b4176,Guatemala,31.24,False
ab30e6,United States,237.38,False
a632f6,United States,256.88,False
4ba8f9,Turkey,215.12,False
a765ec,United States,227.69,False
a6cb48,United States,238.0,False
a7c8ef,United States,55.05,False
abef98,United States,106.9,False
ad2f7d,United States,38.71,False
a67b94,United States,54.37,False
a43b85,United States,185.53,False
ad1c78,United States,56.27,False
add3d1,United States,2.31,True
ad83f3,United States,214.37,False
ab30f0,United States,140.84,False
a7eb52,United States,44.7,False
a872d4,United States,55.07,False
ac50d1,United States,120.98,False
abdc78,United States,162.66,False
abdc96,United States,165.18,False
aa7f8d,United States,7.72,True
aa7f8c,United States,222.26,False
406d8e,United Kingdom,207.07,False
0d09a5,Mexico,208.02,False
a885f4,United States,225.39,False
406d90,United Kingdom,207.33,False
406d95,United Kingdom,234.95,False
a81e38,United States,234.92,False
407fc1,United Kingdom,234.31,False
add3dc,United States,75.65,False
407fc7,United Kingdom,214.59,False
a0baa1,United States,97.22,False
a68e4c,United States,177.56,False
a55b49,United States,199.85,False
a55b50,United States,204.12,False
aa7f84,United States,41.03,False
a06aba,United States,66.26,False
a3e5fa,United States,263.2,False
a7fe18,United States,41.52,False
a3970f,United States,239.02,False
a1442f,United States,207.17,False
a39723,United States,205.15,False
a8d5a0,United States,212.03,False
a15743,United States,212.64,False
c80411,New Zealand,62.94,False
aa23b3,United States,75.11,False
a81e4f,United States,51.7,False
a03760,United States,0.0,True
a03765,United States,265.17,False
a8e8a0,United States,228.45,False
a27737,United States,103.96,False
aa7f4e,United States,198.32,False
a6cb0d,United States,168.23,False
c00dce,Canada,7.46,True
a02442,United States,37.5,False
a01112,United States,204.83,False
a02443,United States,230.73,False
a1a70a,United States,43.95,False
a68e7c,United States,197.86,False
a81e48,United States,70.12,False
a18ada,United States,238.9,False
a3d425,United States,214.94,False
aa6ba4,United States,238.78,False
ac89c9,United States,73.37,False
ac0f26,United States,189.72,False
a51425,United States,114.26,False
aa3856,United States,39.57,False
ab9f38,United States,199.38,False
aa7ebc,United States,211.97,False
c07717,Canada,130.72,False
a32df4,United States,53.05,False
a26454,United States,3.0,False
7cf3a5,Australia,4.37,True
a4f414,United States,164.94,False
a2644a,United States,136.47,False
abef16,United States,214.6,False
8991a4,Taiwan,198.26,False
c06403,Canada,206.68,False
a0cdf3,United States,91.21,False
ac76b6,United States,245.6,False
a44db3,United States,82.31,False
ab9f54,United States,202.98,False
a3973f,United States,264.02,False
a20de2,United States,72.78,False
a3973e,United States,239.16,False
a56dcf,United States,231.45,False
acd9c5,United States,193.41,False
4ca2ab,Ireland,239.45,False
a6340e,United States,93.18,False
a13121,United States,43.58,False
abb9df,United States,0.0,True
4ca2ca,Ireland,213.5,False
ac89f7,United States,151.94,False
a19dff,United States,254.61,False
a1311e,United States,252.68,False
a1a74e,United States,56.7,False
c00da8,Canada,5.14,True
ab8c37,United States,219.14,False
a15795,United States,219.14,False
c80478,New Zealand,36.19,False
ad1c16,United States,189.18,False
ac76d7,United States,185.45,False
a37150,United States,59.93,False
acfc05,United States,255.08,False
ad96c7,United States,35.44,False
a049aa,United States,34.19,False
a3e70e,United States,264.58,False
a40797,United States,186.17,False
a6cb82,United States,55.95,False
c80485,New Zealand,46.94,False
406d77,United Kingdom,268.26,False
ae4f28,United States,12.78,False
405a46,United Kingdom,219.51,False
a52726,United States,64.24,False
406d79,United Kingdom,268.4,False
a4077d,United States,214.64,False
0acaaa,Colombia,228.65,False
508191,Ukraine,4.63,True
acfc26,United States,257.37,False
7cf3ca,Australia,0.64,True
e4872b,Brazil,172.69,False
ad83b2,United States,11.32,True
a8d5db,United States,101.1,False
3c3eec,Germany,3.6,True
86dd6e,Japan,217.57,False
a4076a,United States,239.21,False
c1e5e4,Canada,10.8,True
406d4d,United Kingdom,212.07,False
a92b66,United States,53.28,False
aacf97,United States,50.42,False
ad2f75,United States,5.4,True
a992cf,United States,183.58,False
a3711a,United States,250.14,False
ad1c2f,United States,120.05,False
a56db1,United States,167.26,False
a0118f,United States,108.3,False
abef79,United States,235.99,False
a7b76f,United States,58.68,False
ab4476,United States,0.0,False
a2519f,United States,201.56,False
a07f46,United States,0.06,True
ab313c,United States,95.17,False
c1e5ba,Canada,4.37,True
a19f29,United States,71.0,False
008df9,South Africa,101.6,False
4ba94b,Turkey,279.13,False
a7fde4,United States,209.9,False
c062aa,Canada,0.0,True
a023a5,United States,7.72,True
ad9769,United States,95.33,False
a20f1a,United States,87.8,False
c00e75,Canada,61.61,False
7816a2,China,123.57,False
c1e5bf,Canada,11.32,True
a07f60,United States,205.51,False
a3c198,United States,195.49,False
c829ac,New Zealand,72.57,False
a50192,United States,196.94,False
7cf496,Australia,0.0,True
acb468,United States,210.11,False
acc799,United States,0.0,True
aba78f,United States,132.7,False
503eaa,Lithuania,234.21,False
c1e5b9,Canada,0.0,True
a7413a,United States,56.47,False
acc76b,United States,221.74,False
a2b47f,United States,244.93,False
4ba945,Turkey,292.7,False
c829c6,New Zealand,44.29,False
aa3784,United States,93.71,False
a98104,United States,212.99,False
a2a159,United States,58.46,False
a7fdf6,United States,35.16,False
aa244a,United States,44.8,False
a8d720,United States,272.45,False
acb46d,United States,208.35,False
8990e5,Taiwan,75.89,False
8990e1,Taiwan,264.33,False
8990e0,Taiwan,256.19,False
a5277d,United States,203.63,False
7816be,China,0.0,True
4ba995,Turkey,137.81,False
a4e115,United States,186.46,False
8990df,Taiwan,111.23,False
8990f3,Taiwan,220.41,False
a396a9,United States,222.31,False
acb470,United States,271.38,False
a88737,United States,244.46,False
a143c6,United States,261.76,False
8990ef,Taiwan,255.27,False
8990ee,Taiwan,207.34,False
4ba979,Turkey,200.07,False
a7fdbe,United States,42.56,False
ac0f03,United States,261.58,False
a1dc07,United States,65.24,False
a8741c,United States,157.02,False
49d327,Czech Republic,228.7,False
a68def,United States,209.22,False
a32f1b,United States,250.72,False
aacf19,United States,178.19,False
8990d8,Taiwan,262.65,False
aa7dad,United States,181.71,False
a3c15d,United States,234.44,False
a6caa1,United States,224.71,False
8990ca,Taiwan,264.92,False
781783,China,14.4,True
c05099,Canada,150.9,False
aa7f46,United States,224.09,False
a98197,United States,57.84,False
a32f82,United States,208.0,False
a539fe,United States,48.78,False
a3e6e4,United States,219.65,False
78044f,China,250.35,False
a010f0,United States,61.84,False
7c3acc,Australia,54.62,False
a406e3,United States,169.51,False
a010f7,United States,233.0,False
781795,China,230.02,False
a5ac14,United States,273.25,False
c05086,Canada,112.5,False
a526e2,United States,215.6,False
0d08e6,Mexico,226.87,False
7cf40d,Australia,15.43,True
49d357,Czech Republic,147.15,False
a130cb,United States,200.28,False
a899a2,United States,270.1,False
aa7f24,United States,226.85,False
a2b3a2,United States,66.94,False
0d08f4,Mexico,248.86,False
a023ed,United States,86.5,False
c00e25,Canada,133.65,False
